status,is_complete,dataset_name,n_samples,depth,max_len,model_name,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,scenario_name,base_optimizer,lr,weight_decay,mode,target,alpha,beta,mix_lambda,start_epoch,run_id,exp_dir,has_exp_dir,has_history_json,has_log_txt,has_initial_model_pt,has_best_model_pt,has_final_model_pt,has_dataset_info_json,has_model_config_json,has_scenario_config_json,history_path,log_path,best_model_path,final_model_path,n_epochs_recorded,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,best_val_weighted_f1,best_val_micro_f1,best_val_confidence,final_val_macro_f1,final_val_accuracy,final_val_loss,final_val_weighted_f1,final_val_micro_f1,final_val_confidence,final_train_macro_f1,final_train_accuracy,final_train_loss,mean_grad_norm,mean_fractional_applied_params,mean_epoch_time,total_epoch_time,mean_throughput,log_best_epoch,log_best_val_macro_f1,log_best_val_acc,log_best_val_loss,log_total_run_time_sec
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_0/final_model.pt,10,4,0.256000009369457,0.3059999942779541,2.0168422813415527,0.3102128624784125,0.30599999999949967,0.29527341747283936,0.24599658844771755,0.32499998807907104,1.901603883743286,0.3051910998591285,0.3249999999994997,0.4054814033508301,0.33008689958352133,0.39399999380111694,1.7058548545837402,1.444978209419936,8.0,6.862262105941772,68.62262105941772,583.0821409764469,4,0.256,0.306,2.016842,68.64
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_1/final_model.pt,10,9,0.2529698460702038,0.33799999952316284,1.8547036571502686,0.30713597359450917,0.33799999999949965,0.3203284378051758,0.24266052082861647,0.3370000123977661,1.8364557876586913,0.2938164487252639,0.33699999999949964,0.4111137733459473,0.3168107359654221,0.3790000081062317,1.7128008937835693,1.4245122971915418,8.0,6.985690283775329,69.8569028377533,574.7289860741153,9,0.25297,0.338,1.854704,69.88
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/attention_only_replace_a08/run_2/final_model.pt,10,8,0.268401625283366,0.33799999952316284,1.8851069889068603,0.31638583965003647,0.33799999999949965,0.3625529088973999,0.23440905497055828,0.32100000977516174,1.8888142232894898,0.2927925426745876,0.3209999999994997,0.3566413774490356,0.33125628963919734,0.3919999897480011,1.7022466554641724,1.3991355985495941,8.0,6.816647672653199,68.16647672653198,587.0457312390927,8,0.268402,0.338,1.885107,68.19
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,embeddings_only_replace_a08,adamw,0.0003,0.01,replace,embeddings,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_0/final_model.pt,10,7,0.2634084464501599,0.335999995470047,1.9001847248077393,0.30600053554328716,0.33599999999949964,0.33574494743347166,0.23679180368730118,0.31700000166893005,1.8881715240478516,0.2787620849865442,0.3169999999994997,0.35201108741760256,0.28522737020697897,0.3552500009536743,1.811006085395813,1.620708122425114,2.0,6.804611492156982,68.04611492156982,588.1483707290112,7,0.263408,0.336,1.900185,68.06
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,embeddings_only_replace_a08,adamw,0.0003,0.01,replace,embeddings,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_1/final_model.pt,10,10,0.27042406939597086,0.33500000834465027,1.8680868453979491,0.31225632928240266,0.33499999999949964,0.3417918701171875,0.27042406939597086,0.33500000834465027,1.8680868453979491,0.31225632928240266,0.33499999999949964,0.3417918701171875,0.2990770423327911,0.3634999990463257,1.7921358737945556,1.6117036195648218,2.0,6.702502059936523,67.02502059936523,596.882349036331,10,0.270424,0.335,1.868087,67.04
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,embeddings_only_replace_a08,adamw,0.0003,0.01,replace,embeddings,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/embeddings_only_replace_a08/run_2/final_model.pt,10,8,0.2384099239294423,0.32499998807907104,1.9059676628112794,0.2869530813773173,0.3249999999994997,0.35267373752593995,0.23327922042481758,0.3190000057220459,1.879568748474121,0.2817267801058158,0.3189999999994997,0.3693712635040283,0.31074229434205247,0.3684999942779541,1.8017099790573121,1.6177035329549612,2.0,7.013636994361877,70.13636994361877,573.9514884900573,8,0.23841,0.325,1.905968,70.16
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,delayed_mixed_all_a08_lam025_warm3,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,4.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_0/final_model.pt,10,5,0.2862610416742217,0.35199999809265137,1.8829969177246093,0.3285089776945597,0.35199999999949966,0.31510722351074216,0.26837582537879257,0.3370000123977661,1.8569587669372558,0.29566574569415643,0.33699999999949964,0.38295744609832766,0.28517727278710575,0.351749986410141,1.8116244506835937,1.3372979940104623,21.0,6.844466638565064,68.44466638565063,584.5573917661611,5,0.286261,0.352,1.882997,68.46
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,delayed_mixed_all_a08_lam025_warm3,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,4.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_1/final_model.pt,10,6,0.25042349942372977,0.32600000500679016,1.8949796257019043,0.3012816220099605,0.3259999999994997,0.32598487281799315,0.24864660736701807,0.328000009059906,1.870814847946167,0.29968985579843566,0.3279999999994997,0.364411509513855,0.2945233584147816,0.35749998688697815,1.788518075942993,1.3806018539954765,21.0,6.91771969795227,69.1771969795227,580.0575488039991,6,0.250423,0.326,1.89498,69.2
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,delayed_mixed_all_a08_lam025_warm3,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,4.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_all_a08_lam025_warm3/run_2/final_model.pt,10,9,0.2537597912886604,0.32100000977516174,1.862554259300232,0.3031460675299659,0.3209999999994997,0.3277346382141113,0.24885433189961637,0.32600000500679016,1.8529799194335939,0.29443550229730886,0.3259999999994997,0.3585367155075073,0.29624549612321033,0.3644999861717224,1.7924574851989745,1.397759282704665,21.0,6.851050019264221,68.51050019264221,584.2339724343938,9,0.25376,0.321,1.862554,68.53
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,delayed_mixed_head_a08_lam025_warm3,adamw,0.0003,0.01,mix,head,0.8,0.9,0.25,4.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_0/final_model.pt,10,8,0.2576211057368153,0.3440000116825104,1.8400934047698974,0.31210311656421924,0.34399999999949965,0.364244701385498,0.24609710769486476,0.3370000123977661,1.818190622329712,0.29880242187229594,0.33699999999949964,0.38149338722229004,0.28971771267659563,0.3564999997615814,1.792327917098999,1.5319561269846609,1.4,6.846314835548401,68.46314835548401,584.7383939273193,8,0.257621,0.344,1.840093,68.49
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,delayed_mixed_head_a08_lam025_warm3,adamw,0.0003,0.01,mix,head,0.8,0.9,0.25,4.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_1/final_model.pt,10,10,0.2603420056125708,0.32199999690055847,1.8735942373275756,0.3100201104625322,0.3219999999994997,0.3184226140975952,0.2603420056125708,0.32199999690055847,1.8735942373275756,0.3100201104625322,0.3219999999994997,0.3184226140975952,0.28681478567375884,0.35249999165534973,1.8054083280563356,1.5168246409921102,1.4,6.9489431142807,69.489431142807,576.7432385875306,10,0.260342,0.322,1.873594,69.51
complete,True,small_D2_L64,5000,2,64,T_small_mean,96,4,2,256,0.1,mean,delayed_mixed_head_a08_lam025_warm3,adamw,0.0003,0.01,mix,head,0.8,0.9,0.25,4.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_2/final_model.pt,10,10,0.2745181024366271,0.3449999988079071,1.8585917224884034,0.3137712636453917,0.34499999999949965,0.3574504909515381,0.2745181024366271,0.3449999988079071,1.8585917224884034,0.3137712636453917,0.34499999999949965,0.3574504909515381,0.28712861666933465,0.3569999933242798,1.8075038080215453,1.494922899314485,1.4,6.7999896764755245,67.99989676475525,588.3652613640114,10,0.274518,0.345,1.858592,68.02
complete,True,small_D2_L64,5000,2,64,T_base_mean,128,4,3,512,0.1,mean,baseline_adamw,adamw,0.0003,0.01,none,none,,,0.0,,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_0/final_model.pt,10,6,0.2715581251744267,0.3240000009536743,1.8631698150634766,0.3124689244566623,0.3239999999994997,0.32847228622436525,0.2555109026234855,0.32100000977516174,1.8709822998046874,0.29938019543070404,0.3209999999994997,0.3865801429748535,0.33746148640161266,0.4025000035762787,1.6629993047714233,1.853494685348867,0.0,14.77425949573517,147.74259495735168,270.95037496924544,6,0.271558,0.324,1.86317,147.77
complete,True,small_D2_L64,5000,2,64,T_base_mean,128,4,3,512,0.1,mean,baseline_adamw,adamw,0.0003,0.01,none,none,,,0.0,,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_1/final_model.pt,10,8,0.2920087534563858,0.35600000619888306,1.8526510181427003,0.3246923262226659,0.3559999999994996,0.38758691024780273,0.2810355421218451,0.3440000116825104,1.833420813560486,0.3208535004880025,0.34399999999949965,0.3957031364440918,0.32749838921616103,0.38975000381469727,1.6966045322418213,1.855594838619479,0.0,14.698383665084839,146.9838366508484,272.55148104143825,8,0.292009,0.356,1.852651,147.01
complete,True,small_D2_L64,5000,2,64,T_base_mean,128,4,3,512,0.1,mean,baseline_adamw,adamw,0.0003,0.01,none,none,,,0.0,,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/baseline_adamw/run_2/final_model.pt,10,7,0.28641271973340393,0.35100001096725464,1.8412874698638917,0.3186030244586664,0.35099999999949966,0.35214208984375,0.2571904077625554,0.335999995470047,1.8374378604888917,0.29467260129999795,0.33599999999949964,0.3856863498687744,0.31185661399760783,0.382750004529953,1.6986676177978515,1.8679315377991244,0.0,14.549132490158081,145.4913249015808,274.9729694395768,7,0.286413,0.351,1.841287,145.52
complete,True,small_D2_L64,5000,2,64,T_base_mean,128,4,3,512,0.1,mean,naive_all_replace_a08,adamw,0.0003,0.01,replace,all,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/naive_all_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/naive_all_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/naive_all_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/naive_all_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_base_mean/naive_all_replace_a08/run_0/final_model.pt,10,10,0.20951127904455485,0.3199999928474426,1.9480266332626344,0.26187332140514247,0.3199999999994997,0.40754305267333985,0.20951127904455485,0.3199999928474426,1.9480266332626344,0.26187332140514247,0.3199999999994997,0.40754305267333985,0.28541843550856016,0.34825000166893005,1.8671350231170654,0.9251531581587027,42.0,14.565714263916016,145.65714263916016,274.6423661068294,10,0.209511,0.32,1.948027,145.7
